GameID,AwayTeam,AwayTeamScore,HomeTeam,HomeTeamScore
401173491,2450,57,71,69
401175783,2857,64,2450,54
401173635,2450,59,79,76
401173597,2450,45,2350,64
401175676,2065,72,2450,85
401175695,2450,82,2154,59
401175758,2450,71,47,63
401175774,2379,52,2450,62
401175784,2569,62,2450,73
401175733,50,67,2450,95
401175719,2169,57,2450,85
401175787,2415,57,2450,62
401175705,2154,60,2450,80
401175737,2450,63,50,66
401175689,2450,55,2065,78
401170557,50,48,30,77
401175207,279,76,50,54
401175726,233,85,50,82
401169873,50,43,2633,72
401175225,50,60,2501,66
401170634,50,73,265,87
401175642,50,71,2547,57
401175729,2415,68,50,77
401175696,2154,54,50,65
401175730,50,65,2569,81
401175732,50,87,47,83
401175683,2065,67,50,73
401175734,47,78,50,82
401175721,50,97,2169,95
401175736,50,71,2379,81
401175738,2569,56,50,62
401175651,[None],68,2065,110
401175652,2065,61,2437,90
401175673,[None],42,2065,100
401175674,2065,83,2916,58
401174040,2197,63,2065,66
401175675,[None],70,2065,74
401175157,2065,68,2856,87
401175677,2065,102,47,73
401175678,2154,80,2065,85
401175679,2415,78,2065,85
401175682,2065,78,2569,74
401175685,47,68,2065,87
401175686,2065,58,2379,66
401175687,2065,71,2169,70
401175688,2569,65,2065,69
401175846,[None],44,2415,71
401175847,2598,71,2415,65
401175848,[None],52,2415,88
401185898,339,115,2415,112
401175849,[None],72,2415,96
401175228,2415,74,2351,71
401175713,2415,81,2169,68
401175844,2569,63,2415,77
401175760,47,58,2415,68
401175698,2415,50,2154,48
401175776,2415,56,2379,50
401175762,2415,89,47,83
401175777,2379,53,2415,61
401175845,2415,78,2569,72
401175722,2169,80,2415,90
401175841,3243,64,2569,79
401175842,[None],79,2569,103
401169853,2569,60,238,97
401173880,2569,66,2046,92
401175694,2569,79,2154,75
401175759,2569,101,47,95
401175775,2379,53,2569,68
401175720,2169,86,2569,100
401175704,2154,66,2569,70
401173594,2154,76,2350,72
401175212,2154,60,279,64
401175693,2154,55,116,79
401175699,47,75,2154,82
401175700,2154,68,2169,77
401175701,2154,64,47,56
401175703,2379,67,2154,68
401175706,2169,86,2154,98
401171522,2379,53,2413,76
401170585,2379,55,24,76
401175768,2747,67,2379,42
401175769,[None],39,2379,85
401175757,47,66,2379,78
401175718,2379,68,2169,66
401169830,2169,66,61,100
401175709,112358,92,2169,84
401175475,2169,66,2193,98
401175710,[None],53,2169,90
401174732,324,92,2169,77
401172833,2352,84,2169,76
401174165,2169,80,55,92
401175711,2169,62,2597,81
401175712,[None],78,2169,76
401175752,[None],71,47,68
401175753,2523,85,47,65
401172215,47,69,44,86
401175755,116,73,47,56
401174747,2026,81,47,59
401175756,[None],47,47,105
401173619,2934,55,2460,67
401173620,2630,67,2460,87
401173621,[None],66,2460,88
401186473,2579,72,2460,78
401173622,[None],51,2460,110
401170618,2460,79,38,76
401173623,2460,82,2253,58
401173561,2460,70,2287,76
401173496,71,64,2460,69
401173584,282,60,2460,68
401173612,2460,80,2623,57
401173625,2674,78,2460,88
401173500,2460,86,71,71
401173626,2460,66,79,68
401173601,2350,62,2460,67
401173614,2623,66,2460,95
401173547,2460,80,339,68
401173627,2460,63,2674,51
401173527,2181,73,2460,83
401173570,2287,63,2460,71
401173604,2460,73,2350,82
401173590,2460,64,282,67
401173628,79,52,2460,64
401173593,2350,63,231,87
401186181,36,61,2350,60
401173596,[None],59,2350,90
401169896,238,70,2350,78
401173598,2350,66,2674,63
401173599,2623,58,2350,62
401173520,2350,62,2181,65
401173542,339,44,2350,78
401173600,79,48,2350,64
401173565,2350,62,2287,50
401173586,282,55,2350,75
401173602,2350,63,79,68
401173504,71,51,2350,62
401173588,2350,39,282,68
401173603,2674,68,2350,70
401173549,2350,73,339,66
401173572,2287,69,2350,84
401173605,2350,62,2623,74
401173629,[None],48,79,76
401173632,2539,76,79,60
401173633,79,66,93,79
401169888,79,48,142,64
401173637,2546,45,79,64
401173583,79,56,282,68
401173562,2287,55,79,67
401173638,2674,50,79,63
401173498,79,48,71,67
401173534,2181,49,79,66
401173566,79,58,2287,55
401173526,79,79,2181,72
401173548,79,64,339,60
401173615,2623,66,79,68
401173639,79,38,2674,55
401173508,71,69,79,67
401173550,339,53,79,70
401173493,[None],58,71,91
401173494,290,51,71,81
401173495,2181,72,71,80
401173497,71,72,339,52
401173499,71,91,2623,78
401173501,2287,63,71,75
401173502,71,53,282,61
401173503,2674,69,71,80
401173505,71,60,2181,73
401173506,339,58,71,69
401173507,282,61,71,72
401173509,2623,79,71,83
401173510,71,78,2674,90
401173576,2351,60,282,72
401173577,2005,74,282,84
401173578,[None],55,282,62
401173579,2449,60,282,71
401173581,2634,72,282,78
401173582,2130,64,282,85
401173519,282,76,2181,80
401173564,2287,52,282,65
401173543,339,42,282,65
401173585,282,77,2674,86
401173523,2181,56,282,58
401173587,282,78,2623,68
401173569,282,67,2287,74
401173589,2623,71,282,58
401173551,282,64,339,62
401173513,140,58,2181,76
401173514,[None],53,2181,98
401172823,2329,58,2181,74
401186438,93,53,2181,63
401173516,2546,73,2181,78
401173517,[None],74,2181,92
401173518,2181,85,2005,80
401173521,2181,61,2674,66
401173522,2287,74,2181,84
401173524,2181,73,339,50
401173525,2623,69,2181,71
401173528,2181,62,2623,97
401173529,339,80,2181,85
401173530,2674,75,2181,77
401173531,2181,53,2287,57
401173606,2031,67,2623,66
401173607,2011,50,2623,59
401169865,2623,58,99,73
401173608,93,69,2623,71
401173609,2400,62,2623,86
401173610,2032,53,2623,75
401173611,2623,72,198,82
401173540,339,52,2623,65
401173563,2623,67,2287,63
401173544,2623,68,339,58
401173613,2674,60,2623,67
401173568,2287,60,2623,80
401173640,2674,89,2565,76
401173641,155,60,2674,74
401170081,2253,74,2674,78
401185764,2440,84,2674,59
401173642,2652,71,2674,98
401169903,8,72,2674,68
401173541,2674,81,339,79
401173545,339,65,2674,67
401173567,2287,70,2674,80
401173571,2674,65,2287,62
401173554,2057,72,2287,79
401173555,2031,70,2287,75
401185921,2253,68,2287,63
401173556,[None],57,2287,76
401173557,2413,50,2287,61
401173546,339,66,2287,77
401169817,339,67,96,64
401173535,[None],71,339,89
401173537,2710,86,339,90
401173538,339,59,55,85
401173539,93,76,339,78
401173644,2640,42,21,77
401173649,21,76,252,71
401173656,2253,61,21,86
401173663,21,66,301,49
401173672,112358,64,21,81
401173675,2634,49,21,62
401173682,21,79,36,57
401173692,23,57,21,59
401182455,3096,48,21,92
401170637,254,52,21,80
401173716,278,52,21,61
401173725,21,77,328,68
401173729,21,72,2751,52
401173731,68,65,21,83
401173737,21,64,278,55
401173744,2440,55,21,68
401173746,2751,55,21,72
401173755,21,71,2439,67
401173759,21,85,167,57
401173765,328,68,21,80
401173772,21,89,2005,74
401173777,167,59,21,82
401173784,21,72,68,55
401173792,2439,66,21,63
401173654,2172,56,328,97
401169849,99,78,328,80
401173677,328,73,2608,81
401173685,328,71,23,59
401173691,278,70,328,77
401188394,[None],49,328,94
401175174,252,68,328,64
401169904,57,62,328,65
401188395,[None],61,328,129
401173719,328,53,2439,70
401173726,328,60,2005,79
401173735,2440,70,328,80
401173745,328,83,68,88
401173748,2005,47,328,72
401173754,36,61,328,77
401173757,328,68,2751,45
401173769,2439,54,328,69
401173773,68,61,328,70
401173776,328,75,36,72
401173783,328,71,278,59
401173787,2751,58,328,78
401170554,254,79,2440,74
401173651,2351,67,2440,72
401173655,250,73,2440,80
401170577,30,76,2440,66
401173681,2541,67,2440,98
401173689,2440,100,2005,85
401173693,2440,42,252,75
401173702,2640,73,2440,91
401173706,2608,68,2440,63
401173718,36,61,2440,67
401173724,68,66,2440,83
401173728,2440,68,23,70
401173736,2751,67,2440,68
401173750,2439,72,2440,86
401173753,167,74,2440,96
401173758,2440,91,36,92
401173764,2440,64,68,73
401173768,2005,54,2440,88
401173770,23,77,2440,95
401173778,2440,82,2439,79
401173785,2440,88,167,74
401173793,278,76,2440,78
401173647,[None],49,68,126
401170563,68,75,2483,106
401173668,252,68,68,72
401173673,68,82,279,76
401173686,68,78,167,80
401173690,36,64,68,75
401173697,2011,57,68,100
401182616,2501,69,68,85
401173720,2751,54,68,65
401173730,2439,66,68,73
401173738,68,78,2005,85
401173752,68,87,278,53
401173760,23,71,68,99
401173767,68,67,2751,62
401173775,2005,57,68,74
401173788,68,80,23,62
401173794,167,61,68,74
401173646,2172,63,36,74
401173657,2437,65,36,80
401173659,36,74,2351,64
401173666,2032,80,36,78
401170084,166,78,36,70
401186435,265,69,36,79
401173680,3084,61,36,92
401173694,2571,68,36,72
401170622,38,56,36,48
401173711,[None],62,36,87
401173721,2751,61,36,72
401173732,36,81,23,70
401173739,167,72,36,105
401173741,36,78,2005,65
401173749,278,68,36,86
401173762,2439,77,36,95
401173766,36,80,278,70
401173781,36,77,2751,70
401173786,36,56,2439,80
401173790,23,71,36,78
401173645,2870,71,2439,86
401170566,2439,75,25,79
401170574,2439,54,26,71
401172935,2000,58,2439,72
401173664,326,64,2439,57
401173676,2296,57,2439,80
401173684,2439,81,278,80
401173687,252,83,2439,50
401173700,279,74,2439,66
401173707,2523,69,2439,81
401173723,2005,59,2439,71
401173733,2439,78,2751,69
401173740,23,87,2439,98
401173742,167,78,2439,99
401173771,278,67,2439,68
401173782,2439,78,167,73
401173648,[None],71,167,92
401173020,2377,80,167,90
401173670,167,78,166,77
401169857,2,84,167,59
401173688,167,79,2751,65
401173696,166,62,167,69
401173699,2253,71,167,91
401173003,2277,88,167,107
401173717,167,85,23,88
401173727,278,64,167,78
401173734,2005,78,167,84
401173747,23,59,167,86
401173763,167,77,278,82
401173774,2751,68,167,97
401170555,278,57,2483,71
401175208,278,66,301,72
401182453,[None],47,278,92
401173667,2608,68,278,58
401170621,278,63,25,69
401173709,2539,71,278,69
401173722,23,64,278,79
401173743,278,65,2751,50
401173756,278,79,2005,68
401173779,278,84,23,78
401173789,2005,62,278,71
401173650,326,71,2005,78
401172237,2005,69,349,57
401173669,2351,78,2005,64
401173679,2296,52,2005,76
401173683,2005,86,2751,77
401173695,2005,79,2172,75
401173698,[None],42,2005,99
401173751,2005,81,23,90
401173780,23,86,2005,95
401173791,2751,78,2005,72
401173653,2501,72,23,57
401170571,23,39,12,87
401173660,[None],60,23,85
401173665,2755,76,23,83
401170600,204,83,23,48
401170605,23,64,26,93
401170626,24,78,23,58
401173703,23,84,2541,89
401173713,2492,68,23,83
401173761,2751,71,23,66
401169813,2751,32,2579,66
401170579,204,83,2751,63
401173671,309,61,2751,69
401170596,38,56,2751,41
401173701,3084,69,2751,67
401173705,2751,72,2172,66
401173712,[None],68,2751,82
401176431,[None],16,2771,110
401172240,349,60,2771,69
401172844,104,69,2771,67
401176440,2771,65,2529,57
401176444,2523,69,2771,58
401176448,116,61,2771,64
401176451,2771,58,2115,46
401176097,2803,67,2771,71
401176459,2771,53,2523,49
401176464,2771,72,2598,55
401176468,161,71,2771,74
401176477,2597,50,2771,61
401176481,112358,59,2771,70
401176483,2771,57,161,53
401176487,2771,64,112358,67
401176493,2771,60,2597,50
401176497,2681,59,2771,68
401176107,2771,52,2803,61
401176505,2529,57,2771,64
401176509,2771,57,116,65
401172214,44,76,2598,79
401172832,2329,69,2598,77
401176435,[None],66,2598,115
401176094,2598,63,2803,67
401176442,2598,93,2115,69
401176450,2681,62,2598,80
401176454,2597,80,2598,81
401176456,2598,100,161,85
401176460,2529,65,2598,72
401176469,2598,81,112358,86
401176474,2598,79,2597,86
401176475,2115,77,2598,84
401176102,2803,64,2598,84
401176486,2598,70,2529,68
401176490,2598,85,2681,68
401176498,2598,70,116,55
401176502,2523,71,2598,86
401176508,112358,71,2598,74
401176432,[None],62,2523,102
401176438,2523,89,2115,78
401176449,2597,52,2523,78
401176453,2681,62,2523,94
401176466,2529,55,2523,67
401176470,2523,57,2597,78
401176473,2523,71,112358,66
401176101,2803,54,2523,64
401176479,2115,57,2523,64
401176485,2523,67,2681,62
401176489,2523,61,2529,58
401176494,2523,77,116,60
401176495,161,72,2523,71
401176506,116,60,2523,68
401176507,2523,70,161,75
401176433,[None],57,2529,101
401172841,2529,89,107,68
401172843,322,67,2529,66
401176445,2529,81,2681,74
401176447,2529,77,161,75
401176455,2115,55,2529,66
401176467,2529,82,2115,54
401176472,161,60,2529,77
401176478,116,53,2529,58
401176482,2529,83,2597,76
401176105,2803,65,2529,74
401176496,2529,80,112358,72
401176109,2529,83,2803,76
401172239,112358,85,349,72
401176436,[None],84,112358,125
401176443,112358,73,116,82
401176446,2115,78,112358,90
401176452,161,70,112358,84
401176457,112358,69,2597,66
401176098,112358,74,2803,60
401176463,112358,64,2681,72
401176484,116,67,112358,63
401176491,112358,90,2115,74
401176500,2597,87,112358,77
401176504,112358,86,161,81
401176428,[None],58,116,75
401170570,116,46,264,56
401172975,116,61,2320,76
401169850,116,62,96,82
401175536,3084,61,116,64
401175852,116,67,2253,75
401172836,2352,64,116,48
401172217,44,82,116,76
401172839,116,48,2426,59
401176441,2681,66,116,47
401176096,116,67,2803,65
401176458,2115,52,116,79
401176465,2597,39,116,59
401176100,2803,76,116,79
401176480,116,75,161,85
401176488,116,67,2597,70
401176501,116,61,2681,67
401176426,[None],52,161,101
401172238,161,65,349,81
401172826,161,75,322,80
401169879,161,52,96,83
401176439,161,63,2597,79
401176095,161,77,2803,73
401176462,2115,60,161,83
401176476,161,68,2681,63
401176492,2681,73,161,106
401176499,161,75,2115,76
401176093,[None],67,2803,116
401172831,2426,45,2803,60
401176099,2681,58,2803,79
401176103,2597,60,2803,73
401176104,2115,60,2803,64
401176106,2803,70,2115,75
401176108,2803,82,2597,74
401172815,322,72,2597,73
401176430,[None],58,2597,122
401174728,2597,56,2031,67
401176461,2597,69,2681,64
401176510,2681,75,2597,71
401176429,[None],67,2681,97
401172242,349,62,2681,82
401176471,2681,76,2115,86
401176503,2115,56,2681,68
401170572,2115,49,9,90
401176437,[None],55,2115,89
401173878,[None],67,2046,110
401169847,2046,72,238,90
401173217,2545,60,2046,81
401169870,2046,61,8,69
401173881,[None],61,2046,80
401173882,2011,69,2046,80
401169916,2046,48,61,78
401173883,2546,63,2046,78
401173884,2630,63,2046,82
401173885,2046,75,2635,62
401173886,2046,71,55,67
401173887,2046,84,2546,59
401173888,2046,92,2630,81
401173889,2634,74,2046,99
401173890,2057,78,2046,86
401173891,2565,58,2046,82
401173892,2197,64,2046,68
401173893,2046,68,2634,70
401173894,2046,63,2057,71
401173895,93,68,2046,71
401173896,2198,85,2046,93
401173897,2046,78,2565,60
401173898,2046,80,2197,83
401175033,2582,49,93,69
401169818,93,63,2633,82
401175041,[None],48,93,114
401175059,[None],46,93,81
401175063,2630,76,93,89
401175066,2546,59,93,81
401174168,93,72,55,68
401175070,93,81,2635,69
401175071,93,84,2630,62
401175074,93,96,2546,91
401173959,2057,75,93,85
401175078,2634,64,93,76
401174053,2197,70,93,73
401175081,2565,55,93,74
401173962,93,64,2057,71
401175086,93,73,2634,65
401175089,2413,57,93,85
401174058,93,60,2197,63
401175093,93,59,2565,58
401173949,2535,63,2057,95
401173951,[None],56,2057,105
401169899,333,92,2057,72
401173953,2565,79,2057,69
401173954,2197,55,2057,87
401173955,2057,89,2546,64
401173956,2057,85,2630,78
401173957,2198,56,2057,87
401173958,2413,59,2057,77
401173960,2057,92,2635,84
401173961,2057,78,55,64
401173963,2634,51,2057,74
401173964,55,84,2057,101
401173965,2057,80,2413,67
401173966,2057,83,2198,70
401174062,236,68,2198,79
401169808,2198,49,96,91
401174063,[None],43,2198,129
401174065,[None],63,2198,99
401174069,2635,59,2198,74
401174070,55,80,2198,71
401174047,2197,74,2198,77
401174071,2565,72,2198,78
401174072,2198,92,2634,88
401174073,2198,81,55,77
401174074,2198,80,2635,74
401174075,2630,86,2198,99
401174076,2546,57,2198,70
401174054,2198,91,2197,84
401174077,2198,75,2565,83
401174078,2198,78,2413,71
401174079,2634,62,2198,83
401175026,2010,66,2634,106
401175031,2634,57,236,59
401175043,[None],65,2634,99
401175052,2130,74,2634,80
401174744,2634,62,2031,86
401175056,[None],71,2634,86
401174046,2197,79,2634,84
401175065,2565,74,2634,79
401175068,2634,74,2630,87
401175069,2634,75,2546,73
401175072,2413,48,2634,64
401174171,2634,72,55,62
401175082,2634,72,2635,67
401175090,2635,55,2634,70
401175092,2634,63,2413,66
401175025,2535,86,2413,90
401175030,[None],44,2413,92
401169844,2413,52,142,70
401175058,[None],46,2413,102
401174167,55,76,2413,72
401175064,2635,72,2413,83
401175067,2565,77,2413,83
401174048,2197,66,2413,69
401175076,2413,59,2635,71
401174170,2413,51,55,72
401175079,2546,74,2413,90
401175080,2630,77,2413,85
401175084,2413,58,2565,49
401174055,2413,65,2197,71
401174161,[None],55,55,125
401174162,2130,62,55,71
401186954,236,63,55,60
401174163,55,62,2010,67
401174164,2653,60,55,55
401169898,55,53,2633,75
401174166,[None],56,55,120
401174049,55,69,2197,70
401174169,55,64,2565,56
401174172,55,72,2546,76
401174193,55,75,2630,61
401174194,55,74,2635,75
401174195,2546,58,55,65
401174196,2630,58,55,72
401174037,2130,34,2197,98
401174038,[None],61,2197,114
401174039,[None],47,2197,87
401174041,2197,72,2916,63
401174042,2197,69,2870,74
401174044,2197,85,2710,47
401174045,2197,63,2253,85
401174050,2635,59,2197,84
401174051,2630,83,2197,95
401174052,2546,59,2197,61
401174056,2565,76,2197,74
401174057,2197,79,2630,80
401175034,[None],70,2635,83
401174710,2635,30,2430,64
401175040,2026,69,2635,47
401175049,[None],47,2635,86
401175057,2717,89,2635,76
401169915,2635,63,145,80
401175073,2635,72,2565,69
401175083,2635,62,2630,74
401175085,2635,62,2546,60
401175091,2630,65,2635,78
401175094,2546,62,2635,71
401175027,[None],48,2630,106
401175035,2193,92,2630,75
401175037,2630,98,2710,91
401186433,104,73,2630,76
401175061,[None],72,2630,92
401175077,2630,79,2565,76
401175087,2630,72,2546,74
401175028,[None],52,2565,61
401175039,2565,57,2916,55
401174937,2565,56,233,71
401175046,2565,50,279,78
401175050,2130,89,2565,81
401175060,[None],48,2565,96
401175075,2546,65,2565,84
401175088,2565,71,2546,75
401169806,2546,65,238,83
401175032,2870,78,2546,79
401175044,2643,74,2546,69
401175045,[None],71,2546,72
401175047,2546,75,2541,87
401175048,2172,51,2546,66
401172938,2546,64,2000,73
401175062,2880,59,2546,74
401170560,38,81,9,71
401170607,9,71,2539,67
401170611,309,65,9,77
401170620,2504,79,9,88
401169886,61,59,9,79
401170631,2608,96,9,56
401170639,2640,81,9,98
401170649,9,47,12,75
401170656,9,82,204,76
401170659,9,69,2483,78
401170666,38,68,9,61
401170671,254,64,9,83
401170680,12,65,9,66
401170686,9,65,265,67
401170695,9,87,264,83
401170699,26,66,9,84
401170703,30,64,9,66
401170711,9,74,24,69
401170718,9,80,25,75
401170722,2483,72,9,77
401170727,204,73,9,74
401170582,250,47,2483,67
401183481,2250,73,2483,72
401170635,2640,78,2483,84
401170642,2011,59,2483,98
401170644,2483,65,38,74
401170650,2483,69,254,64
401170655,12,73,2483,74
401170669,2483,61,265,72
401170673,2483,64,264,61
401170677,30,70,2483,79
401170685,26,75,2483,96
401170687,2483,77,25,72
401170693,2483,60,24,70
401170705,2483,53,204,63
401170709,38,60,2483,68
401170719,254,62,2483,80
401170726,2483,73,12,72
401170597,252,78,26,63
401182625,[None],48,26,74
401170616,2172,62,26,81
401170647,26,66,264,64
401170651,26,71,265,79
401170661,30,74,26,63
401170664,24,74,26,59
401170675,25,40,26,50
401170678,26,62,204,58
401170689,38,68,26,72
401170697,254,57,26,73
401170702,26,65,12,52
401170712,265,83,26,86
401170716,264,57,26,67
401170724,26,69,254,58
401170728,26,70,38,63
401170576,301,53,38,71
401170608,2351,64,38,76
401170633,2504,64,38,83
401170652,204,76,38,68
401170662,254,52,38,91
401170670,38,54,12,75
401170676,265,56,38,78
401170681,264,62,38,76
401170694,38,78,30,57
401170700,25,65,38,71
401170704,24,74,38,81
401170714,38,69,204,47
401170723,30,66,38,70
401170580,166,53,12,83
401170589,2571,64,12,71
401170601,2492,91,12,93
401170619,2437,49,12,99
401170623,2250,84,12,80
401170663,12,65,204,82
401170665,254,77,12,93
401170691,12,75,264,72
401170696,12,66,265,49
401170698,30,80,12,85
401170708,12,68,25,52
401170715,12,69,24,60
401170721,204,63,12,89
401170561,2501,65,30,76
401170569,2571,66,30,84
401170586,2492,84,30,91
401169902,99,68,30,70
401170648,30,65,265,56
401170653,30,40,264,72
401170667,25,56,30,88
401170672,24,78,30,82
401170682,30,75,204,55
401170690,254,52,30,56
401170713,264,56,30,62
401170717,265,51,30,70
401170730,30,65,254,79
401170578,2541,64,24,82
401170629,2539,56,24,64
401170636,301,59,24,62
401170645,25,52,24,68
401170657,264,55,24,61
401170660,265,62,24,88
401170684,24,50,25,52
401170688,204,68,24,63
401170701,24,56,254,64
401170725,24,72,264,64
401170731,24,75,265,57
401170562,2400,49,254,143
401170073,254,57,324,79
401170610,252,95,254,102
401170614,2110,67,254,98
401169891,96,66,254,69
401170646,204,69,254,81
401170679,264,66,254,67
401170683,265,64,254,76
401170706,25,45,254,60
401170710,254,51,204,70
401170553,2492,71,25,87
401170573,2856,62,25,82
401170583,2504,50,25,54
401170609,25,64,2539,76
401170613,25,52,2541,71
401170624,2608,89,25,77
401170654,265,66,25,73
401170658,264,58,25,61
401170692,204,67,25,69
401170720,25,66,265,57
401170729,25,52,264,87
401170559,2547,54,265,85
401170567,265,62,2541,70
401170592,2437,85,265,77
401170615,166,54,265,63
401170638,2916,59,265,87
401170643,2029,50,265,65
401170674,204,76,265,89
401170707,264,67,265,79
401170593,2755,58,204,80
401170625,2029,46,204,80
401169901,204,49,245,64
401182313,155,66,204,83
401170668,204,56,264,64
401169833,2633,75,264,62
401170595,301,69,264,88
401170606,233,55,264,75
401170617,2250,83,264,76
401170630,2547,59,264,81
401169837,2142,62,2,91
401172822,[None],50,2142,89
401172218,44,51,2142,65
401172244,2142,70,349,65
401172851,2352,70,2142,92
401172856,2142,70,2426,63
401172859,2142,67,322,71
401172861,104,70,2142,79
401172864,2083,65,2142,80
401172225,2142,79,44,69
401172871,322,80,2142,78
401172874,2142,73,107,64
401172877,2142,81,2329,51
401172881,2426,60,2142,67
401172883,2142,79,104,63
401172888,2142,80,2352,84
401172890,2329,67,2142,70
401172893,107,60,2142,90
401172814,[None],63,104,91
401169839,104,78,2579,70
401172845,322,72,104,73
401172219,104,63,44,67
401172852,2329,67,104,84
401172245,349,59,104,81
401172858,104,85,2352,53
401172866,2426,60,104,58
401172869,104,79,107,64
401172870,2352,77,104,92
401172873,104,77,2083,57
401172252,104,80,349,66
401172879,107,68,104,77
401172886,104,77,2426,54
401172891,104,59,322,61
401172233,44,60,104,64
401172220,44,68,349,60
401172221,44,73,2329,82
401172222,2083,60,44,61
401172223,107,69,44,81
401172224,44,93,2352,91
401172226,2329,56,44,77
401172227,44,70,322,82
401172228,44,62,2426,54
401172229,349,62,44,72
401172230,2352,76,44,81
401172231,44,68,2083,72
401172232,2426,62,44,71
401172838,[None],56,322,96
401172849,2083,78,322,66
401172854,107,64,322,82
401172857,322,65,2352,62
401172862,322,66,2426,68
401172248,349,94,322,74
401172867,322,74,2329,56
401172876,322,65,2083,62
401172880,2329,62,322,59
401172253,322,48,349,65
401172887,322,72,107,62
401172892,2352,70,322,68
401172236,[None],43,349,80
401172243,349,65,2083,67
401205790,349,79,107,67
401172247,2352,80,349,81
401172249,349,73,2426,66
401172250,2083,59,349,68
401172251,349,80,2329,79
401172254,2329,66,349,79
401172255,349,77,2352,81
401172256,2426,75,349,86
401172816,2352,98,2130,85
401186213,2352,65,2437,70
401180738,[None],45,2352,72
401172847,107,70,2352,80
401172848,2352,71,2329,78
401172868,2352,83,2083,98
401172875,2426,73,2352,79
401172878,2352,74,107,60
401172882,2083,65,2352,78
401172818,[None],56,2426,87
401172846,2329,58,2426,64
401172850,2426,61,107,63
401172853,2426,60,2083,56
401172860,2426,88,2329,83
401172872,107,66,2426,81
401172884,2083,59,2426,60
401172829,2547,70,2083,77
401172855,107,60,2083,75
401172863,2329,56,2083,72
401172889,2083,69,107,48
401172894,2083,60,2329,69
401172819,[None],43,2329,80
401172821,[None],68,2329,87
401172825,2329,66,2608,77
401169900,2329,51,2,74
401172865,2329,95,107,96
401172885,107,82,2329,89
401187489,2382,67,107,81
401172835,107,51,301,68
401172837,[None],69,107,66
401169836,3084,74,96,82
401169856,2320,56,96,81
401166272,142,59,96,71
401166278,96,78,61,69
401166283,333,67,96,76
401166293,96,78,2579,81
401166300,96,73,8,66
401166305,61,79,96,89
401166315,238,62,96,71
401166322,96,66,2,75
401166327,344,72,96,80
401166333,96,77,2633,64
401166339,96,78,238,64
401166347,145,62,96,67
401166356,96,79,99,76
401166363,57,59,96,65
401169797,290,74,2,83
401169820,2,70,6,69
401169876,231,78,2,81
401166273,2,80,344,68
401166282,238,79,2,83
401166287,61,60,2,82
401166296,2,64,333,83
401166298,2,47,57,69
401166308,2579,67,2,80
401166314,2,83,145,82
401166326,2,79,8,76
401166332,99,90,2,91
401166344,333,91,2,95
401166350,2,73,142,85
401166357,2,55,61,65
401166360,2633,66,2,73
401169834,2447,65,99,75
401169869,2443,54,99,90
401169882,2466,59,99,109
401169892,2193,74,99,63
401166271,99,78,2633,64
401166281,8,77,99,79
401166288,344,59,99,60
401166291,99,89,245,85
401166302,99,80,145,76
401166304,57,82,99,84
401166316,333,76,99,90
401166318,145,63,99,73
401166331,99,90,238,99
401166342,142,78,99,82
401166349,99,82,333,88
401166365,2579,80,99,86
401166274,333,98,57,104
401166276,57,81,2579,68
401166289,57,75,142,91
401166290,145,55,57,71
401166312,344,78,57,71
401166324,57,61,238,55
401166329,61,75,57,81
401166335,57,51,145,68
401166345,57,78,245,61
401166352,238,66,57,84
401166354,8,59,57,73
401166284,2579,55,2633,56
401166297,2579,81,245,67
401170893,238,64,2579,90
401166317,2579,79,8,77
401166321,142,54,2579,76
401166330,2579,70,145,84
401166334,245,54,2579,74
401166343,2579,75,61,59
401166351,2633,61,2579,63
401166359,2579,76,344,79
401169805,2466,63,245,77
401169816,2433,57,245,63
401169828,2250,79,245,49
401169846,2653,52,245,56
401169890,357,60,245,63
401169920,2640,55,245,58
401166275,245,59,8,69
401166279,145,47,245,57
401166285,245,69,238,50
401166306,245,66,142,64
401166311,245,63,2633,58
401166319,245,48,61,63
401166328,142,51,245,68
401166348,61,69,245,74
401166358,245,74,333,68
401166362,344,75,245,87
401169812,2534,58,344,67
401169824,2433,45,344,62
401169835,2443,59,344,82
401185769,344,81,324,56
401169907,166,58,344,52
401166280,344,69,333,90
401166292,142,45,344,72
401166303,61,59,344,91
401166309,8,70,344,77
401166320,2633,73,344,86
401166338,238,70,344,80
401166340,344,58,145,83
401166346,344,78,8,77
401169845,2011,41,2633,76
401169858,236,46,2633,58
401166277,2633,69,142,59
401166294,2633,63,61,80
401166301,2633,66,238,45
401166307,145,48,2633,73
401166325,2633,69,333,68
401166341,8,61,2633,82
401166353,238,61,2633,65
401169842,231,73,333,81
401169878,2617,68,333,78
401169893,333,105,2535,87
401166299,142,74,333,88
401166310,333,77,238,62
401166323,8,82,333,78
401166337,333,105,61,102
401166366,333,103,145,78
401169843,2640,51,8,82
401169851,233,56,8,77
401166286,8,76,145,72
401166295,238,55,8,75
401166336,8,79,142,83
401166361,142,68,8,78
401169803,2916,42,142,82
401169838,2747,56,142,75
401169918,2130,33,142,91
401166313,61,69,142,72
401166355,145,68,142,71
401169811,2032,43,145,71
401169841,2547,52,145,65
401169881,2934,67,145,83
401169905,2545,76,145,83
401170773,145,70,61,60
401169800,2717,72,61,91
401169821,2643,86,61,95
401182630,61,80,[None],77
401169909,290,64,61,73
401166364,61,80,238,78
401169814,357,66,238,71
